1695888309.2187636,7.78,15.722
1695888371.2927387,7.84,15.7323
1695888423.3603609,7.95,15.7453
1695888485.438175,8.08,15.7611
1695888547.515962,8.17,15.7724
1695888609.5937512,8.27,15.7855
1695888671.6715348,8.43,15.8099
1695888723.7391088,8.45,15.8116
1695888785.8131843,8.53,15.823
1695888847.8910136,8.45,15.8116
1695888909.9688108,8.27,15.7855
1695888962.0365095,8.01,15.7555
1695889024.1143,7.77,15.7209
1695889086.1921053,7.54,15.6922
1695889148.2698402,7.51,15.6911
1695889210.3438153,7.53,15.6922
1695889262.4114804,7.6,15.7024
1695889324.489297,7.67,15.7079
1695889386.5631974,7.79,15.722
1695889448.6409805,9.71,15.9734
1695889510.718768,9.37,15.9311
1695889562.786451,9.22,15.9076
1695889624.862794,9.12,15.8951
1695889686.9406106,9.0,15.8803
1695889749.0183911,8.85,15.8633
1695889811.0938108,8.62,15.8349
1695889863.1613376,8.42,15.8088
1695889925.2391264,8.18,15.7735
1695889987.3132405,7.98,15.748
1695890049.3910456,7.88,15.735
1695890111.4688404,7.91,15.7425
1695890163.5364356,7.91,15.7425
1695890225.6127393,7.99,15.748
1695890287.6905382,8.01,15.7555
1695890349.7682583,8.12,15.7697
1695890411.8438177,8.25,15.7844
1695890463.9113874,8.33,15.7958
1695890525.9834824,8.41,15.8024
1695890588.0530243,8.51,15.8155
1695890650.1308415,8.6,15.8269
1695890702.1985283,8.59,15.8269
1695890764.2762406,8.47,15.8127
1695890826.3540828,8.24,15.7844
1695890888.4318755,8.03,15.7566
1695890950.5096455,7.87,15.7334
1695891002.573477,7.72,15.7182
1695891064.6512678,7.77,15.7209
1695891126.7290392,7.8,15.7295
1695891188.8029373,7.83,15.7312
1695891250.8807466,7.84,15.7323
1695891302.9484267,7.91,15.7425
1695891365.0261564,7.97,15.7464
1695891427.1033762,8.07,15.7594
1695891489.1811776,8.16,15.7724
1695891551.2589598,8.22,15.7827
1695891603.3234046,8.33,15.7958
1695891665.400979,8.41,15.8024
1695891727.4787922,8.36,15.7985
1695891789.5530314,8.21,15.7816
1695891851.6308355,7.94,15.7453
1695891903.69842,7.8,15.7295
1695891965.7761147,7.64,15.7052
1695892027.852774,7.57,15.695
1695892089.9305432,7.58,15.695
1695892152.0083208,7.59,15.7024
1695892204.0731392,7.67,15.7079
1695892266.1509368,7.76,15.7209
1695892328.2234166,9.52,15.9471
1695892390.2927608,9.05,15.8895
1695892442.3604295,8.86,15.865
1695892504.438198,8.75,15.8502
1695892566.5159855,8.67,15.8388
1695892628.5938795,8.51,15.8155
1695892690.6716537,8.28,15.7866
1695892742.7367227,8.07,15.7594
1695892804.813143,7.82,15.7312
1695892866.8834043,7.6,15.7024
1695892928.961213,7.54,15.6922
1695892991.0390086,7.57,15.695
1695893043.1066878,7.59,15.7024
1695893105.183873,8.42,15.8088
1695893167.261656,9.66,15.9706
1695893229.3335555,9.12,15.8951
1695893291.4113216,8.91,15.8672
1695893343.478924,8.92,15.8689
1695893405.5529292,9.91,16.0009
1695893467.6306603,10.1,16.0272
1695893529.7036018,9.52,15.9471
1695893591.7813964,9.16,15.9037
1695893643.8490014,8.88,15.8661
1695893705.9267583,8.69,15.8399
1695893768.00455,8.55,15.8246
1695893830.0733533,8.62,15.8349
1695893882.1410694,8.61,15.8285
1695893944.218851,8.73,15.8491
1695894006.2927556,8.79,15.853
1695894068.3705165,8.9,15.8672
1695894130.4483051,8.99,15.8792
1695894182.5159824,9.05,15.8895
1695894244.5931928,9.11,15.8934
1695894306.671004,9.21,15.9065
1695894368.7487273,9.28,15.9186
1695894430.8234434,9.21,15.9065
1695894482.8911066,9.01,15.8803
1695894544.9689453,8.86,15.865
1695894607.0427978,8.58,15.8257
1695894669.1205218,8.45,15.8116
1695894731.1983447,8.39,15.8013
1695894783.2659376,8.33,15.7958
1695894845.3437326,8.34,15.7968
1695894907.4214923,8.45,15.8116
1695894969.492958,8.55,15.8246
1695895031.5631385,8.6,15.8269
1695895083.630705,8.68,15.8388
1695895145.7030194,8.76,15.8502
1695895207.7807307,8.84,15.8622
1695895269.8585432,8.92,15.8689
1695895331.936338,9.04,15.8895
1695895384.0039566,9.05,15.8895
1695895446.0734408,8.95,15.8764
1695895508.1512048,8.7,15.8399
1695895570.2290056,8.51,15.8155
1695895622.292817,8.35,15.7968
1695895684.3706236,8.2,15.7752
1695895746.4484026,8.16,15.7724
1695895808.526088,8.18,15.7735
1695895870.603609,8.23,15.7827
1695895922.6712754,8.28,15.7866
1695895984.7491014,8.35,15.7968
1695896046.8229156,8.43,15.8099
1695896108.9006789,8.58,15.8257
1695896170.978477,8.67,15.8388
1695896223.042935,8.74,15.8491
1695896285.113185,8.84,15.8622
1695896347.1909914,8.94,15.8764
1695896409.2687502,8.93,15.8753
1695896471.3438196,8.76,15.8502
1695896523.4114823,8.58,15.8257
1695896585.489232,8.36,15.7985
1695896647.5631626,8.18,15.7735
1695896709.6409056,8.0,15.7555
1695896771.7187078,8.01,15.7555
1695896823.7862518,7.98,15.748
1695896885.8640394,8.09,15.7611
1695896947.9418046,8.19,15.7735
1695897010.0129535,8.25,15.7844
1695897062.0734828,8.37,15.7985
1695897124.1512558,8.47,15.8127
1695897186.2239323,8.53,15.823
1695897248.2927535,8.62,15.8349
1695897310.3704662,8.7,15.8399
1695897362.4332495,8.7,15.8399
1695897424.5109599,8.62,15.8349
1695897486.5836194,8.39,15.8013
1695897548.6613715,8.17,15.7724
1695897610.7335465,8.04,15.7583
1695897662.7927947,7.92,15.7442
1695897724.8705583,7.91,15.7425
1695897786.9484487,7.92,15.7442
1695897849.0261648,7.99,15.748
1695897911.1039762,8.08,15.7611
1695897963.1717055,8.18,15.7735
1695898025.249562,8.24,15.7844
1695898087.3233962,8.37,15.7985
1695898149.4011874,8.46,15.8116
1695898211.4789693,8.54,15.823
1695898263.542766,8.63,15.836
1695898325.6205115,8.69,15.8399
1695898387.6930404,8.64,15.836
1695898449.770843,8.43,15.8099
1695898511.8438003,8.27,15.7855
1695898563.9113789,8.13,15.7697
1695898625.9891758,7.92,15.7442
1695898688.0632083,7.86,15.7334
1695898750.1409988,7.86,15.7334
1695898802.2086549,7.85,15.7323
1695898864.2864661,7.88,15.735
1695898926.36424,7.98,15.748
1695898988.442015,8.04,15.7583
1695899050.5197923,8.13,15.7697
1695899102.5836887,8.19,15.7735
1695899164.6614463,8.31,15.7946
1695899226.7392492,8.39,15.8013
1695899288.8129346,8.49,15.8138
1695899350.8907077,8.57,15.8257
1695899402.9583516,8.54,15.823
1695899465.0360804,8.37,15.7985
1695899527.113879,8.13,15.7697
1695899589.1917026,7.93,15.7442
1695899651.269493,7.78,15.722
1695899703.3335621,7.71,15.7165
1695899765.4113805,7.75,15.7193
1695899827.4892597,7.74,15.7193
1695899889.5631545,7.86,15.7334
1695899951.6409156,7.94,15.7453
1695900003.708545,7.97,15.7464
1695900065.786263,8.14,15.7713
1695900127.8640752,8.17,15.7724
1695900189.9331098,8.3,15.7883
1695900252.010891,8.43,15.8099
1695900304.0733578,8.47,15.8127
1695900366.1511393,8.57,15.8257
1695900428.2289605,8.58,15.8257
1695900490.302967,8.36,15.7985
1695900542.3706002,8.18,15.7735
1695900604.4484267,8.01,15.7555
1695900666.5261407,7.77,15.7209
1695900728.6039703,7.61,15.7041
1695900790.681827,7.64,15.7052
1695900842.7494733,7.68,15.7091
1695900904.8233902,7.75,15.7193
1695900966.9011624,7.82,15.7312
1695901028.9789693,9.54,15.9546
1695901091.0529718,9.34,15.9289
1695901143.1206274,10.99,16.147
1695901205.1984434,10.35,16.0576
1695901267.2737749,9.94,16.002
1695901329.3438087,9.65,15.9695
1695901391.4137058,9.3,15.9197
1695901443.4730353,9.01,15.8803
1695901505.5427115,8.86,15.865
1695901567.62042,8.63,15.836
1695901629.69817,8.43,15.8099
1695901691.7758982,8.33,15.7958
1695901743.8336048,8.33,15.7958
1695901805.903861,8.32,15.7958
1695901867.9816453,8.42,15.8088
1695901930.0529487,8.48,15.8127
1695901982.1205957,8.51,15.8155
1695902044.1936245,8.6,15.8269
1695902106.271396,8.74,15.8491
1695902168.3437936,8.82,15.8547
1695902230.4215496,8.88,15.8661
1695902282.48921,8.92,15.8689
1695902344.5631485,8.7,15.8399
1695902406.6409733,8.66,15.8377
1695902468.7187228,8.41,15.8024
1695902530.7927642,8.44,15.8099
1695902582.8603747,8.4,15.8013
1695902644.9381711,8.42,15.8088
1695902707.0159335,8.34,15.7968
1695902769.093716,8.29,15.7866
1695902831.1635933,8.33,15.7958
1695902883.2311926,8.35,15.7968
1695902945.3029218,8.42,15.8088
1695903007.3806658,8.48,15.8127
1695903069.4584308,8.56,15.8246
1695903131.5361927,8.7,15.8399
1695903183.6038043,8.83,15.8622
1695903245.6816373,8.86,15.865
1695903307.7594035,8.83,15.8622
1695903369.833603,8.74,15.8491
1695903431.911443,8.71,15.8416
1695903483.9790215,8.39,15.8013
1695903546.05295,8.23,15.7827
1695903608.130739,8.18,15.7735
1695903670.208529,8.19,15.7735
1695903722.273468,8.25,15.7844
1695903784.3437746,8.31,15.7946
1695903846.4132187,8.28,15.7866
1695903908.4910047,8.32,15.7958
1695903970.563145,8.35,15.7968
1695904022.6307511,8.39,15.8013
1695904084.7085345,8.49,15.8138
1695904146.7862856,8.59,15.8269
1695904208.8640833,8.71,15.8416
1695904270.9418445,8.74,15.8491
1695904323.009496,8.77,15.8519
1695904385.083606,8.66,15.8377
1695904447.1613936,8.57,15.8257
1695904509.2391021,8.38,15.7996
1695904571.3129148,8.26,15.7855
1695904623.3804598,8.22,15.7827
1695904685.4582736,8.09,15.7611
1695904747.53598,8.06,15.7594
1695904809.6133716,8.09,15.7611
1695904871.691151,8.23,15.7827
1695904923.7586884,8.28,15.7866
1695904985.8335645,8.34,15.7968
1695905047.9113681,8.46,15.8116
1695905109.989092,8.49,15.8138
1695905162.053052,8.54,15.823
1695905224.1307766,8.56,15.8246
1695905286.2085986,8.6,15.8269
1695905348.2863884,8.7,15.8399
1695905410.3641512,8.56,15.8246
1695905462.4317951,8.45,15.8116
1695905524.5029514,8.2,15.7752
1695905586.5734713,8.27,15.7855
1695905648.643132,8.26,15.7855
1695905710.7209165,8.23,15.7827
1695905762.7885957,8.32,15.7958
1695905824.8663158,8.3,15.7883
1695905886.9441566,8.38,15.7996
1695905949.0127819,8.45,15.8116
1695906011.0835733,8.49,15.8138
1695906063.151128,8.52,15.8218
1695906125.2236435,8.63,15.836
1695906187.292829,8.64,15.836
1695906249.3705823,8.71,15.8416
1695906311.4483387,8.73,15.8491
1695906363.5159059,8.74,15.8491
1695906425.5936456,8.63,15.836
1695906487.6713831,8.46,15.8116
1695906549.7490728,8.31,15.7946
1695906611.8229146,8.35,15.7968
1695906663.8904235,8.38,15.7996
1695906725.9681983,8.29,15.7866
1695906788.0427673,8.37,15.7985
1695906850.120528,8.3,15.7883
1695906902.1881104,8.37,15.7985
1695906964.2658556,8.5,15.8138
1695907026.343655,8.6,15.8269
1695907088.4214454,8.63,15.836
1695907150.4992127,8.64,15.836
1695907202.5632422,8.73,15.8491
1695907264.6409848,8.68,15.8388
1695907326.7187796,8.66,15.8377
1695907388.7927604,8.63,15.836
1695907450.8705566,8.62,15.8349
1695907502.9381404,8.47,15.8127
1695907565.012731,8.37,15.7985
1695907627.0835235,8.38,15.7996
1695907689.1612065,8.34,15.7968
1695907751.2389085,8.49,15.8138
1695907803.3030198,8.45,15.8116
1695907865.3733563,8.41,15.8024
1695907927.451158,8.48,15.8127
1695907989.522821,8.55,15.8246
1695908051.5938141,8.61,15.8285
1695908103.6613572,8.69,15.8399
1695908165.7336361,8.68,15.8388
1695908227.8029516,8.7,15.8399
1695908289.8738408,8.65,15.8377
1695908351.9429398,8.6,15.8269
1695908404.0033705,8.44,15.8099
1695908466.073375,8.42,15.8088
1695908528.1511555,8.33,15.7958
1695908590.2289534,8.34,15.7968
1695908642.292773,8.33,15.7958
1695908704.3705082,8.29,15.7866
1695908766.448285,8.34,15.7968
1695908828.525998,8.49,15.8138
1695908890.5937955,8.51,15.8155
1695908942.653431,8.52,15.8218
1695909004.7312098,8.55,15.8246
1695909066.8029292,8.68,15.8388
1695909128.880654,8.76,15.8502
1695909190.958417,8.79,15.853
1695909243.026059,8.89,15.8661
1695909305.103873,8.79,15.853
1695909367.17325,8.66,15.8377
1695909429.2510538,8.57,15.8257
1695909491.3234227,8.41,15.8024
1695909543.3910007,8.38,15.7996
1695909605.4687483,8.41,15.8024
1695909667.5427556,8.31,15.7946
1695909729.620483,8.32,15.7958
1695909791.6929626,8.42,15.8088
1695909843.7605455,8.5,15.8138
1695909905.8335164,8.5,15.8138
1695909967.9039392,8.53,15.823
1695910029.9818172,8.62,15.8349
1695910082.04952,8.69,15.8399
1695910144.1236198,8.65,15.8377
1695910206.2014458,8.69,15.8399
1695910268.2792764,8.62,15.8349
1695910330.3571243,8.54,15.823
1695910382.4248807,8.37,15.7985
1695910444.5027003,8.31,15.7946
1695910506.5804648,8.3,15.7883
1695910568.6584444,8.36,15.7985
1695910630.736234,8.34,15.7968
1695910682.8039079,8.28,15.7866
1695910744.8817546,8.25,15.7844
1695910806.9595923,8.25,15.7844
1695910869.037451,8.35,15.7968
1695910931.1152627,8.4,15.8013
1695910983.182927,8.52,15.8218
1695911045.2608013,8.59,15.8269
1695911107.3385503,8.56,15.8246
1695911169.4164984,8.66,15.8377
1695911231.4943404,8.68,15.8388
1695911283.5619712,8.69,15.8399
1695911345.6397932,8.63,15.836
1695911407.717642,8.46,15.8116
1695911469.7954378,8.42,15.8088
1695911531.8733463,8.3,15.7883
1695911583.941166,8.25,15.7844
1695911646.019001,8.19,15.7735
1695911708.095835,8.18,15.7735
1695911770.1729205,8.17,15.7724
1695911822.231747,8.2,15.7752
1695911884.3023267,8.23,15.7827
1695911946.37034,8.32,15.7958
1695912008.4423602,8.36,15.7985
1695912070.515078,8.39,15.8013
1695912122.5732024,8.38,15.7996
1695912184.6458492,8.45,15.8116
1695912246.715306,8.52,15.8218
1695912308.788672,8.63,15.836
1695912370.8664849,8.54,15.823
1695912422.934102,8.48,15.8127
1695912485.0118985,8.52,15.8218
1695912547.0835512,8.37,15.7985
1695912609.1613116,8.25,15.7844
1695912671.2331746,8.18,15.7735
1695912723.292821,8.16,15.7724
1695912785.370554,8.11,15.7686
1695912847.4483757,8.1,15.7622
1695912909.5260556,8.22,15.7827
1695912971.603796,8.3,15.7883
1695913023.6713722,8.39,15.8013
1695913085.7491245,8.38,15.7996
1695913147.8233795,8.46,15.8116
1695913209.8933961,9.67,15.9706
1695913271.971269,10.13,16.0284
1695913324.0388598,9.85,15.9969
1695913386.1167293,9.5,15.9459
1695913448.193924,9.15,15.9026
1695913510.2717822,8.77,15.8519
1695913562.3394823,8.55,15.8246
1695913624.417322,8.45,15.8116
1695913686.4951308,8.4,15.8013
1695913748.5729833,8.51,15.8155
1695913810.6508665,8.65,15.8377
1695913862.718598,8.81,15.8547
1695913924.7964542,8.89,15.8661
1695913986.8743126,8.96,15.8781
1695914048.9521587,9.04,15.8895
1695914111.0300329,9.11,15.8934
1695914163.0977309,9.19,15.9054
1695914225.1756055,9.29,15.9197
1695914287.2533653,9.34,15.9289
1695914349.3233514,9.4,15.9328
1695914411.4011621,9.34,15.9289
1695914463.4688559,9.1,15.8934
1695914525.5457957,8.83,15.8622
1695914587.614322,8.57,15.8257
1695914649.6868978,8.45,15.8116
